nom,annee,lieuxtravail,autre,récompense,métier,page
CHEVALIER,1868,Seine,Tribunal de commerce de la Seine,,CONSTRUCTION — TRAVAUX PUBLICS,25
COCHIN,1880,Villeneuve,,,INDUSTRIES CHIMIQUES,143
COINDET,1859,Rouen,,,PROFESSEURS,150
COLLETTE,1881,Bouches-du-Rhône ; LE HAVRE,charbonnages des Bouches-du-Rhône ;,,INDUSTRIES CHIMIQUES,143
COMPÈRE,1877,LE CREUSOT ; PARIS,l'Association parisienne des propriétaires d'appareils à vapeur,,MECANIQUE,83
CONTAMIN,1860,,Chemin de fer du Nord ;l'École Centrale. ;Membre du jury d'admission à l'Exposition universelle de 1889.,,PROFESSEURS,150
COREIL,1865,,Messageries maritimes,,MECANIQUE,75
CORNUAULT,1869,Marseille,"hauts-fourneaux de Saint-Louis-Marseille, ; houillères de Portes",,MINES — CARRIERES — SALINES,106
COSSON,1866,Aubervilliers,,Médaille d'argent ; Mention honorable,INDUSTRIES CÉRAMIQUES — VERRERIE,125
COTTENET,1876,PARIS,,,MECANIQUE,83
COURANT,1863,,,,INDUSTRIES TEXTILES,120
CRASSOUS,1868,,Compagnie des salins du Midi,,MINES — CARRIERES — SALINES,106
CUISINIER,1880,,,,INDUSTRIES CHIMIQUES,143
DALLEMAGNE,1865,Orléans,Chemin de fer d'Orléans,Médaille d'argent,MECANIQUE,75
DASTARAC,1867,Buglose ; LANDES ;,Compagnie des mines et forges d'Alais,,MÉTALLURGIE,95
DASTARAC,1867,Buglose ; LANDES ;,Compagnie des mines et forges d'Alais,,MINES — CARRIERES — SALINES,106
DAVID,1865,Eguilles ; Parana ; BRESIL,Chemin de fer de l'Ouest,Médaille d'argent,MÉTALLURGIE,95
DAVID,1876,,Compagnie maritime du Canal de Suez,,MECANIQUE,83
DEBUS,1886,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
DECAUVILLE,1877,,,,MECANIQUE,83
DECHAILLE,1862,,,,INDUSTRIES TEXTILES,120
DELAMARRE,1868,,,,INDUSTRIES TEXTILES,120
DELANOÈ,1864,Longueville ; seine et marne ; Pont-Remy ; somme ;,,,INDUSTRIES TEXTILES,120
DELAPORTE,1868,Rouen,,,INDUSTRIES TEXTILES,120
DELETTREZ,1865,,,,MECANIQUE,75
DELGOBE (EMILE),1867,Wallsend ; ANGLETERRE ;,hauts-fourneaux de Wallsend.,,MÉTALLURGIE,95
DELGOBE (CHARLES),1867,,,,MINES — CARRIERES — SALINES,106
DEMEULE,1856,Elbeuf,,,PROFESSEURS,150
DEMIMUID,1858,Paris,l'École Centrale,,PROFESSEURS,150
DERENNES,1859,,Compagnie du Chemin de fer du Nord ;l'École Centrale.,,PROFESSEURS,150
DERVAUX,1866,Nord,l'installation de l'Exposition universelle de 1889,Médaille d'or ;médaille de  bronze,MÉTALLURGIE,95
DESCAMPS,1863,,l'installation de l'Exposition universelle,,INDUSTRIES TEXTILES,120
DESFONTAINES,1869,Le Havre ; Châlon-sur-Saône ; Tournus ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DESMAISONS,1870,Aniche,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DESMAZES,1866,Charentes ; Vierzon ;,Chemin de fer des Charentes ; verreries de Quiquengrogne ; verreries de Vierzon ; l'usine à gaz des Ternes ;l'usine à gaz de Cette,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DESPAUX,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
DIDOT,1888,Portieux ;vosges ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
DORION,1859,Blanzy ; Laurium ; grece,houillères de Blanzy houillères de Bourquiès. ;l'École Centrale,,PROFESSEURS,150
DORMOY,1865,,,,MÉTALLURGIE,95
DOUANE,1877,,,,MECANIQUE,83
DOUIN,1880,Beuvrages- lez -Valenciennes,huileries et savonneries méridionales.,Médaille de bronze,INDUSTRIES CHIMIQUES,143
DOUINE,1868,,l'installation de l'Exposition universelle,,INDUSTRIES TEXTILES,120
DROIT,1868,,Compagnie de SaintGobain ; soudière de la Madeleine,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DUBARRY DE LA SALLE,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
DUBUISSON,1870,Rio Tinto ; Espagne ;,produits chimiques de Saint-Florens et de Montredon,,MINES — CARRIERES — SALINES,106
DUFRENEY,1876,,,,MECANIQUE,83
DUPILLE,1865,,,,MÉTALLURGIE,95
DURENNE,1877,,,,MECANIQUE,83
DUTHU,1868,Unieux ; Loire ;,,,MÉTALLURGIE,95
EICHTAL,1867,Buglose ; LANDES ; Dombrowa ;pologne ;,,,MÉTALLURGIE,95
EICHTAL,1867,Buglose ; LANDES ; Dombrowa ; POLOGNE ;,,,MINES — CARRIERES — SALINES,106
ENNÈS,1868,Ismaïlia ; EGYPTE ;Trostianetz ; RUSSIE,sucreries de la Société de.,,CONSTRUCTION — TRAVAUX PUBLICS,25
ESTOUBLON,1865,Rosières ; cher ;,des hauts-fourneaux et fonderies de ,,MÉTALLURGIE,95
FABAS,1866,PARIS,tuilerie d'Essonnes ;l'installation de l'Exposition universelle de 1867,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
FLOURNOIS,1865,Marseille ; Genève,,,MECANIQUE,75
FOUCART,1869,Edough ;ALGERIE ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
FOULIÉRON,1879,,,,INDUSTRIES CHIMIQUES,143
FRUGIER,1882,Nexon,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
GAILLIARD,1865,,,Médaille d'argent,INDUSTRIES TEXTILES,120
GARGAM,1870,Aisne ; Ardennes,,,MINES — CARRIERES — SALINES,106
GASSELIN,1865,,,,INDUSTRIES TEXTILES,120
GAUDARD,1855,Suisse ; espagne ;Lausanne,Chemins de fer Ouest-Suisse et Nord-Espagne,Médaille de Telfort ;médaille  de Watt,PROFESSEURS,150
GAUTIER,1865,,l'installation des Expositions universelles de 1867 et 1889,,MECANIQUE,75
GERMAIN,1864,,,,MECANIQUE,75
GIRARD,1880,Allas-les-Mines,ateliers et chantiers de la Loire,,INDUSTRIES CHIMIQUES,143
GIRAUD,1877,,la Société de construction des Batignolles,,MECANIQUE,83
GIRAUDEAU,1865,,installation de l'Exposition universelle de 1867,Médaille d'argent,MECANIQUE,75
GLEIZAL,1866,Ardèche ; PARIS,l'installation de l'Exposition universelle de 1889,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
GODET,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
GODINOT,1864,,,,INDUSTRIES TEXTILES,120
GRANDA,1855,Lima ; pérou ;,,,PROFESSEURS,150
GUERNER,1885,Vannes-le-Châtel ; meurthe et moselle ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
GUÉRIN,1857,Saint-Etienne,,,PROFESSEURS,150
GÉLIS,1879,,,,INDUSTRIES CHIMIQUES,143
GÉNY,1879,,,,INDUSTRIES CHIMIQUES,143
HALLOPEAU,1859,,Chemins de fer de Paris-Lyon-Méditerranée ;l'École Centrale ;Membre des jurys d'admission et d'installation à l'Exposition universelle de 1889,,PROFESSEURS,150
HAMET,1879,,,,INDUSTRIES CHIMIQUES,143
HAMOIR,1868,Maubeuge,hauts-fourneaux du Nord,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
HAMOIR,1868,Maubeuge,hauts-fourneaux du Nord,,MÉTALLURGIE,95
HAUTEFEUILLE,1858,Paris,,"Prix Lacaze, de l'Académie des sciences",PROFESSEURS,150
HAUVILLE,1862,,,,INDUSTRIES TEXTILES,120
HEDOU,1861,,Larivière-Thibouville ;. Fontaine-la-Soret,Médaille de bronze,INDUSTRIES TEXTILES,120
HELSON,1867,,,,MÉTALLURGIE,95
HERDT,1880,,usines de Wendel ; Compagnie du Midi,,INDUSTRIES CHIMIQUES,143
HERPIN,1868,,,Médaille d'argent ; Médaille d'argent,MÉTALLURGIE,95
HERVEY-PICARD,1854,,l'École Centrale ;comités d'installation aux Expositions universelles,Médaille de bronze,PROFESSEURS,150
HIGNETTE,1867,Seine ; PARIS,tribunaux de la Seine ;jurys d'admission et des récompenses à l'Exposition universelle de 1878,Médailles d'or ;Médaille d'argent ;Médaille de bronze ; Mention honorable *,INDUSTRIES CÉRAMIQUES — VERRERIE,125
HIPPERT,1880,,,,INDUSTRIES CHIMIQUES,143
HUARD,1866,,,Médaille d'or,MÉTALLURGIE,95
HUILLARD,1879,,,,INDUSTRIES CHIMIQUES,143
HULME DIT HALL,1864,,,,MECANIQUE,75
HULME DIT HALL,1864,,,,INDUSTRIES TEXTILES,120
HÉZARD,1866,Maizières-lès-Metz ; Haute-Saône,des hauts-fourneaux et fonderies de la Romaine.,,MÉTALLURGIE,95
ISABEY,1868,Orléans ; Rouen ; Mortagne au perche ;Mézidon vallée d’auge ;,,,INDUSTRIES TEXTILES,120
JACQUEMET,1868,Vulcano ;sicile ; Angers,,,MINES — CARRIERES — SALINES,106
JALIBERT,1864,,,Médaille d'argent,MECANIQUE,75
JAMIN,1868,Nantes,,,CONSTRUCTION — TRAVAUX PUBLICS,25
JANDIN,1876,,,Médaille d'argent,MECANIQUE,83
JAQUAND,1864,,,,MECANIQUE,75
JAUNEZ,1882,Pont-Sainte-Maxence,l'installation de l'Exposition universelle de 1889.,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
JOMIER,1864,,,,MECANIQUE,75
JORDAN,1854,,l'École Centrale ;d'admission et d'installation aux Expositions universelles de 1878 et 1889,,PROFESSEURS,150
JOUBERT,1868,Hautmont ; NORD ;,l'installation de l'Exposition universelle,,MÉTALLURGIE,95
JOUSSE,1880,,,,INDUSTRIES CHIMIQUES,143
JUBIER,1864,,,,INDUSTRIES TEXTILES,120
JUNKER,1879,,,,INDUSTRIES CHIMIQUES,143
KAEPPELIN,1882,Laurium ;grece ; Montereau-Fault-Yonne,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
KELLER,1880,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
KOCH,1868,Nouvelle-Calédonie,Saint-Pierre (ile de le Réunion ou Martinique ?),,CONSTRUCTION — TRAVAUX PUBLICS,25
KOKOCKI,1864,,,,MECANIQUE,75
KŒCHLIN,1868,,,,INDUSTRIES TEXTILES,120
LACAILLE,1861,,l'installation de l'Exposition universelle de 1889,,INDUSTRIES TEXTILES,120
LACOUR,1864,,,,MECANIQUE,75
LACROIX,1876,,,,MECANIQUE,83
LAGACHE,1879,PARIS,l'installation de l'Exposition universelle de 1889,,INDUSTRIES CHIMIQUES,143
LAJUDIE,1867,Terrenoire ;saint-etienne ;La voulte sur rhone ;Besseges ;,"Compagnie de Terrenoire, Lavoulte, Bessèges",,MÉTALLURGIE,95
LALO,1869,Meurchin ; pas de calais ;,,,MINES — CARRIERES — SALINES,106
LAMBERT,1880,Lille,Compagnie de Fives-Lille,,INDUSTRIES CHIMIQUES,143
LARIVIÈRE,1863,,,,INDUSTRIES TEXTILES,120
LAURE,1868,Bouches-du-Rhône,charbonnages des Bouches-du-Rhône ;Compagnie des fonderies et forges d'Alais ;Compagnie des Chemins de fer du Sud de la France,,MÉTALLURGIE,95
LAURE,1868,Bouches-du-Rhône,Compagnie des fonderies et forges d'Alais ;Compagnie des Chemins de fer du Sud de la France,,MINES — CARRIERES — SALINES,106
LAVRAUE,1867,,,,MÉTALLURGIE,95
LE BAIL,1868,,,,INDUSTRIES TEXTILES,120
LE ROY,1879,"Anvers ;Sainte-Marie-sur-l'Escau ;Eguilles ; Forge-Nouzon,",,,INDUSTRIES CHIMIQUES,143
LEFRANÇOIS,1877,,,,MECANIQUE,83
LELAURIN,1854,,l'École Centrale,,PROFESSEURS,150
LEPAPE,1880,Penhoët ; PARIS ; ,tour Eiffel,,INDUSTRIES CHIMIQUES,143
LEVASSOR,1864,,Comité d'installation à l'Exposition universelle de 1889,Grand Prix,MECANIQUE,75
LEZÉ,1867,Rochefort-en-Terre ;MORBIHAN ; Grignon,,,MINES — CARRIERES — SALINES,106
LIEBAUT,1864,Paris,,,MECANIQUE,75
LOCARD,1866,,,,MÉTALLURGIE,95
LOISANT,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
LOMBARD,1869,Rio Tinto ; Espagne ;,minerais de Rio-Tinto,,MINES — CARRIERES — SALINES,106
LOREAU,1864,Gien,,,MECANIQUE,75
LOUISSE,1868,Maine-et-Loire ; Fos sur mer ; Crau ; Carcassonne,marais de Fos ,,CONSTRUCTION — TRAVAUX PUBLICS,25
LOUYOT,1880,Lizy sur-Ourcq ; Noyant-et-Aconin,Société le Ferro-Nickel,,INDUSTRIES CHIMIQUES,143
LOVE,1876,,service de la correspondance des usines de MM. Schneider et Ce.,,MECANIQUE,83
LUSSAN,1869,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
LÉONARD,1881,Sarreguemines,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MACHEPY,1868,Port-Saïd ; EGYPTE,,Médaille d'or ; Diplôme d'honneur ; médailles d'or ; diplôme d'honneur;,CONSTRUCTION — TRAVAUX PUBLICS,25
MAIRE,1880,,raffineries de la Méditerranée,,INDUSTRIES CHIMIQUES,143
MANÈS,1859,Bordeaux,l'installation de l'Exposition universelle de 1889,,PROFESSEURS,150
MARCEL,1886,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MARCHAIS,1881,Marseille,Chemins de fer du Sud de la France,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MARCHÉ,1857,Espagne,forge de Pas-Bayard l'École Centrale l'installation de l'Exposition universelle de 1878,,PROFESSEURS,150
MARMIESSE,1864,,forges et chantiers de la Méditerranée,,MECANIQUE,75
MARSAUX,1868,,,Médaille d'argent,CONSTRUCTION — TRAVAUX PUBLICS,25
MARTIN,1864,,l'usine du Pont-de-l'Ourcq ,,MECANIQUE,75
MARTIN (PIERRE),1869,Autriche ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
MASSING,1868,,,Médaille ; Médaille d'or,INDUSTRIES TEXTILES,120
MATTER,1882,Creil,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MAZILIER,1854,,l'École Centrale,,PROFESSEURS,150
MELLÉRIO,1884,Aubervilliers,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MENY,1866,,,,INDUSTRIES TEXTILES,120
METTRA,1876,TUNISIE,Société de construction des Batignolles,,MECANIQUE,83
MEYER,1868,,"manufacture des glaces de Saint-Gobain ,Chauny et Cirey, de Waldhof",,INDUSTRIES CÉRAMIQUES — VERRERIE,125
MICHELIN,1877,PARIS,Sous-Chef de service de la carte de France au Ministère de l'Intérieur,,MECANIQUE,83
MONCHARMONT,1866,Jougne ; Eclepens ;SUISSE ; Charentes ; Le Creusot,Chemin de fer du Nord.,,MÉTALLURGIE,95
MONCHOT,1868,Montecatini ;Italie ; Laurium ;grece ; Passagem ;bresil ; ,mines d'argent de Témascaltépec,,MINES — CARRIERES — SALINES,106
MONNIER,1855,Marseille,l'École Centrale l'installation de l'Exposition universelle de 1889,,PROFESSEURS,150
MONTAGNAN,1879,,,,INDUSTRIES CHIMIQUES,143
MONTAUZIÉ,1887,Moustey ; landes ;,verreries de Richet et Moustey.,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MORDA,1867,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
MOREAU,1887,Lisbonne,Compagnie des glaces de SaintGobain,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MOREL,1868,,,,INDUSTRIES TEXTILES,120
MOSNIER,1881,,"Compagnie des glaces et produits chimiques de Saint-Gobain, Chauny et Cirey",,INDUSTRIES CÉRAMIQUES — VERRERIE,127
MOULIN,1868,,,,INDUSTRIES TEXTILES,120
NEUILLÈS,1868,Maubeuge,,,CONSTRUCTION — TRAVAUX PUBLICS,25
NOACK,1867,Mulhouse,,Médaille d'argent,INDUSTRIES TEXTILES,120
NOUVION,1864,,,,MECANIQUE,75
NÈGRE,1880,MARSEILLE,raffineries de raffineries de sucre de Saint-Louis,,INDUSTRIES CHIMIQUES,143
O'REILLY,1855,Dublin,,,PROFESSEURS,150
OPIGEZ,1867,Pienza ;Italie ;,,,MINES — CARRIERES — SALINES,106
OUDIN,1863,,,,INDUSTRIES TEXTILES,120
PACCARD-SARCEY,1888,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
PANHARD,1864,,comités d'admission et d'installation à l'Exposition universelle de 1889,Médaille d'or ; Grand Prix,MECANIQUE,75
PARIS,1884,Le Bourget,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
PARIS,1876,Lille,Compagnie de Fives Lille,,MECANIQUE,83
PEINQUÉLEIN,1882,Creil,Compagnie de l'Est,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
PELLETIER,1866,Maubeuge,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
PERCIE,1866,Franche-Comté ;,laminoirs de la Sudbahn(Allemagne),,MÉTALLURGIE,95
PETIT,1863,,,Médaille de bronze,INDUSTRIES TEXTILES,120
PETIT,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
PETTIT,1868,Orléans ; Rouen ;,,,CONSTRUCTION — TRAVAUX PUBLICS,25
PHILIPPE,1861,,,,INDUSTRIES TEXTILES,120
PIFRE,1876,,,,MECANIQUE,83
PIGNANT,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
PIOT,1880,Boulogne sur mer ;,,,INDUSTRIES CHIMIQUES,143
POCQUET,1868,Loire,la Société des  mines de la Loire,,MINES — CARRIERES — SALINES,106
POILLON,1863,"Amiens ; Aisne, ;Oise ; Somme",,,INDUSTRIES TEXTILES,120
POMMIER,1857,Epernay,,Lauréat des Comices agricoles ;Lauréat de la prime d'honneur au Concours départemental,PROFESSEURS,150
PONCET,1867,Souvigny ; allier ; Puy-de-Serre ;vendée ; Couëron ; loire atlantique,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
PONCET,1867,Souvigny ; Faymoreau ;Puy-de-Serre ; Couëron,,,MINES — CARRIERES — SALINES,106
POURCELLE,1869,Amiens ; Lens,,,MINES — CARRIERES — SALINES,106
PREVOTEAU,1868,Vendée,,Médaille d'or,CONSTRUCTION — TRAVAUX PUBLICS,25
PRUS,1868,,Société des mines de la Vieille-Montagne,,MINES — CARRIERES — SALINES,106
PÉRON,1870,Espagne ; Villers-Cotterets,mines de l'Almagro y Almagrera,,MINES — CARRIERES — SALINES,106
QUIGNARD,1880,Sainte-Marie;seine et marne ;,,,INDUSTRIES CHIMIQUES,143
RAINDRE,1868,,,,INDUSTRIES TEXTILES,120
RECLUS,1880,Saint-Denis ;seine saint-denis ;,,,INDUSTRIES CHIMIQUES,143
REGNARD,1864,Ciudad-Real ; ile de la Réunion,Membre des jurys d'installation et d'admission à l'Exposition universelle de 1889,Médaille d'or ; Mention honorable,MECANIQUE,75
RETZ,1866,Firminy ; ,des hauts-fourneaux de Pyle  (Angleterre) ;Compagnie de Châtillon Commentry,,MÉTALLURGIE,95
REYNAUD,1863,,,,INDUSTRIES TEXTILES,120
RHEM,1865,Thionville,,,INDUSTRIES TEXTILES,120
ROCA,1879,Espagne,,,INDUSTRIES CHIMIQUES,143
ROLIN,1864,Asie ;ile de  la Réunion,Société de construction des Batignolles ; ,,MECANIQUE,75
ROLLAND,1861,,,,INDUSTRIES TEXTILES,120
ROLLAND,1876,PARIS,l'installation de l'Exposition universelle de 1889,,MECANIQUE,83
ROTTELEUR,1870,Béthune ;,,,MINES — CARRIERES — SALINES,106
SAYAGO,1854,,Chapultepec ; mexique,,PROFESSEURS,150
SAZERAC,1867,Angoulême ; Limoges ; charentes,d'installationà l'Exposition universelle de 1889,Diplômed'honneur ;Grande Médaille de vermeil,INDUSTRIES CÉRAMIQUES — VERRERIE,125
SCHALLER,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
SCHATZ,1865,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
SCHEIDECKER,1865,,,,INDUSTRIES TEXTILES,120
SCHLUMBERGER,1861,,,Médaille d'argent,INDUSTRIES TEXTILES,120
SCHUMACHER,1867,Maubeuge ;Sardaigne ;,Répétiteur du cours de constructions navales à l'École Centrale ;,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
SEILER,1864,,cristalleries de Saint-Louis. ;,,MECANIQUE,75
STAHELIN,1862,,,,INDUSTRIES TEXTILES,120
STAPFER,1864,,,Médaille d'or ; médaille d'argent,MECANIQUE,75
STIOHTER,1862,Châteauroux,,,INDUSTRIES TEXTILES,120
SUPERVIELLE,1876,Saint-Étienne ;Ariège ;,Compagnie des forges et aciéries de Saint-Étienne ;Société métallurgique de l'Ariège,,MECANIQUE,83
SWARTE,1865,Douai,,,MECANIQUE,75
TEISSET,1876,,forges de MM. Schneider et Ce ,,MECANIQUE,83
THAREAU,1876,Saint-Dizier ; Vassy ;PARIS,,,MECANIQUE,83
THIEBLEMONT,1867,Liverdun,,,MÉTALLURGIE,95
THIERRY,1866,Ticapampa ; PEROU ;,,,MINES — CARRIERES — SALINES,106
THOMAS (GERMAIN),1869,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
THOUVENIN,1869,Vierzon,verrerie de Vallerysthal,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
THURON,1879,,huilerie de la Villette ;,,INDUSTRIES CHIMIQUES,143
TOCK,1869,Mariemont ;Belgique,verreries de Mariemont manufactures de faïence Boch frères,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
VAAST,1875,Béhéra ;EGYPTE,,,MECANIQUE,83
VALABRÈGUE (ANDRÉ),1886,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
VANDERPOL,1876,LYON ;,,,MECANIQUE,83
VAUGARNI,1859,Grignon ; grece ; Saint-Cyr ;algérie,,,PROFESSEURS,150
VERDELET,1869,,verrerie de Vallerysthal,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
VIDEAU,1865,Blanzy,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
VÉRITÉ,1868,Sarthe,,,INDUSTRIES TEXTILES,120
